	token_ids	tokens	goldlabels	predictions
247	129	könnte	VMFIN	VMFIN
247	130	/	$(	$(
247	131	welches	PRELS	PWS
247	132	dann	ADV	ADV
247	133	meines	PPOSAT	PPOSAT
247	134	Erachtens	NN	NN
247	135	fürnehmlich	ADJD	ADJD
247	136	in	APPR	APPR
247	137	Acht	CARD	NN
247	138	zu	PTKZU	PTKZU
247	139	nehmen	VVINF	VVINF
247	140	/	$(	$(
247	141	und	KON	KON
247	142	ein	ART	ART
247	143	jeder	PIAT	PIS
247	144	sich	PRF	PRF
247	145	danach	PAV	PAV
247	146	richten	VVFIN	VVINF
247	147	soll	VMFIN	VMFIN
247	148	.	$.	$.
248	1	jedoch	ADV	ADV
248	2	kann	VMFIN	VMFIN
248	3	man	PIS	PIS
248	4	auf	APPR	APPR
248	5	eines	ART	ART
248	6	jeden	PIAT	PIAT
248	7	Komplexion	NN	NN
248	8	,	$,	$,
248	9	Alter	NN	NN
248	10	/	$(	$(
248	11	Langwierigkeit	NN	NN
248	12	der	ART	ART
248	13	Krankheit	NN	NN
248	14	und	KON	KON
248	15	andere	ADJD	PIS
248	16	Umstände	NN	NN
248	17	ein	ART	ART
248	18	Auge	NN	NN
248	19	haben	VAFIN	VAINF
248	20	.	$.	$.
249	1	zum	APPRART	APPRART
249	2	Anderen	ADJA	PIS
249	3	im	APPRART	APPRART
249	4	Zipperlein	NN	NN
249	5	/	$(	$(
249	6	Lähme	NN	NN
249	7	/	$(	$(
249	8	Krätze	NN	NN
249	9	/	$(	$(
249	10	äußerlichen	ADJA	ADJA
249	11	Schäden	NN	NN
249	12	/	$(	$(
249	13	in	APPR	APPR
249	14	Augenfellen	NN	NN
249	15	ist	VVFIN	VAFIN
249	16	es	PPER	PPER
249	17	nicht	PTKNEG	PTKNEG
249	18	genug	ADV	ADV
249	19	/	$(	$(
249	20	dass	KOUS	KOUS
249	21	man	PIS	PIS
249	22	den	ART	ART
249	23	Brunnen	NE	NN
249	24	allein	ADV	ADV
249	25	trinke	VVFIN	VVFIN
249	26	/	$(	$(
249	27	sondern	KON	KON
249	28	man	PIS	PIS
249	29	muss	VMFIN	VMFIN
249	30	die	ART	ART
249	31	Glieder	NN	NN
249	32	auch	ADV	ADV
249	33	damit	PAV	PAV
249	34	befeuchten	VVINF	VVINF
249	35	/	$(	$(
249	36	streichen	VVINF	VVFIN
249	37	/	$(	$(
249	38	waschen	VVINF	VVINF
249	39	/	$(	$(
249	40	reiben	VVFIN	VVINF
249	41	/	$(	$(
249	42	und	KON	KON
249	43	baden	VVINF	VVFIN
249	44	/	$(	$(
249	45	damit	PAV	KOUS
249	46	die	ART	ART
249	47	Materia	NN	NN
249	48	auch	ADV	ADV
249	49	von	APPR	APPR
249	50	außen	NN	ADV
249	51	zerteilt	VVFIN	VVFIN
249	52	/	$(	$(
249	53	verzehrt	VVFIN	VVFIN
249	54	/	$(	$(
249	55	und	KON	KON
249	56	ausgetrucknet	ADJD	VVPP
249	57	/	$(	$(
249	58	und	KON	KON
249	59	die	ART	ART
249	60	natürliche	ADJA	ADJA
249	61	Wärme	NN	NN
249	62	der	ART	ART
249	63	Glieder	NN	NN
249	64	wieder	ADV	ADV
249	65	erweckt	VVPP	VVPP
249	66	werde	VAFIN	VAINF
249	67	/	$(	$(
249	68	wie	KOKOM	KOUS
249	69	ich	PPER	PPER
249	70	denn	KON	ADV
249	71	weiß	VVFIN	VVFIN
249	72	/	$(	$(
249	73	das	ART	PRELS
249	74	eine	ART	ART
249	75	Person	NN	NN
249	76	/	$(	$(
249	77	welche	PWAT	PRELS
249	78	diesen	PDAT	PDAT
249	79	Brunnen	NN	NN
249	80	eine	ART	ART
249	81	Zeitlang	NN	NN
249	82	gebraucht	VVPP	VVPP
249	83	/	$(	$(
249	84	nach	APPR	APPR
249	85	dem	ART	ART
249	86	sie	PPER	PPER
249	87	gespürt	VVPP	VVPP
249	88	/	$(	$(
249	89	dass	KOUS	KOUS
249	90	das	ART	ART
249	91	Zipperlein	NN	NN
249	92	wieder	APPR	ADV
249	93	anklopfte	VVFIN	VVFIN
249	94	/	$(	$(
249	95	also	ADV	ADV
249	96	das	ART	PRELS
249	97	ihr	PPOSAT	PPER
249	98	die	ART	ART
249	99	Glieder	NN	NN
249	100	allbereits	ADV	ADJD
249	101	wie	KOKOM	KOKOM
249	102	sonsten	ADV	ADJD
249	103	/	$(	$(
249	104	sparrten	VVFIN	VVFIN
249	105	/	$(	$(
249	106	so	ADV	ADV
249	107	bald	ADV	ADV
249	108	sie	PPER	PPER
249	109	sich	PRF	PRF
249	110	von	APPR	APPR
249	111	außen	NN	ADJD
249	112	mit	APPR	APPR
249	113	diesem	PDAT	PDAT
249	114	Brunnen	NN	NN
249	115	warm	ADJD	ADJD
249	116	gewaschen	VVPP	VVPP
249	117	/	$(	$(
249	118	schleunige	ADJA	ADJA
249	119	Linderung	NN	NN
249	120	empfunden	VVPP	VVPP
249	121	.	$.	$.
250	1	wie	PWAV	KOKOM
250	2	dann	ADV	ADV
250	3	auch	ADV	ADV
250	4	kurz	ADJD	ADJD
250	5	hernach	ADV	ADV
250	6	geschehen	VVPP	VVINF
250	7	/	$(	$(
250	8	da	ADV	KOUS
250	9	ihr	PPOSAT	PPER
250	10	ein	ART	ART
250	11	Fluss	NN	NN
250	12	in	APPR	APPR
250	13	den	ART	ART
250	14	Hals	NN	NN
250	15	gefallen	VVPP	VVPP
250	16	dass	KOUS	KOUS
250	17	sie	PPER	PPER
250	18	sich	PRF	PRF
250	19	nicht	PTKNEG	PTKNEG
250	20	umwenden	VVINF	VVINF
250	21	können	VMFIN	VMINF
250	22	/	$(	$(
250	23	denn	KON	KON
250	24	so	ADV	ADV
250	25	bald	ADV	ADV
250	26	sie	PPER	PPER
250	27	von	APPR	APPR
250	28	außen	NN	ADV
250	29	diesen	PDAT	PDAT
250	30	Brunnen	NE	NN
250	31	warm	ADJD	ADJD
250	32	umgeschlagen	VVPP	VVPP
250	33	und	KON	KON
250	34	den	ART	ART
250	35	Hals	NN	NN
250	36	damit	PAV	PAV
250	37	reiben	VVFIN	VVINF
250	38	lassen	VVINF	VVINF
250	39	/	$(	$(
250	40	ist	VAFIN	VAFIN
250	41	die	ART	ART
250	42	Beschwerung	NN	NN
250	43	vergangen	VVPP	VVPP
250	44	,	$,	$,
250	45	ja	PTKANT	ADV
250	46	es	PPER	PPER
250	47	will	VMFIN	VMFIN
250	48	bisweilen	ADV	ADV
250	49	die	ART	ART
250	50	Notdurft	NN	NN
250	51	mehr	ADV	ADV
250	52	erfordern	VVINF	VVINF
250	53	/	$(	$(
250	54	denn	KON	KON
250	55	Waschen	VVINF	NN
250	56	und	KON	KON
250	57	Baden	VVINF	NE
250	58	/	$(	$(
250	59	wie	KOKOM	KOKOM
250	60	aus	APPR	APPR
250	61	folgendem	ADJA	ADJA
250	62	Exempel	NN	NN
250	63	abzunehmen	VVIZU	VVIZU
250	64	.	$.	$.
251	1	ein	ART	ART
251	2	Weib	NN	NN
251	3	in	APPR	APPR
251	4	einem	ART	ART
251	5	nah	ADJD	ADJD
251	6	gelegenem	ADJA	ADJA
251	7	Städtlein	NN	NN
251	8	lag	VVFIN	VVFIN
251	9	am	APPRART	APPRART
251	10	Zipperlein	NN	NN
251	11	hart	ADJD	ADJD
251	12	darnieder	PAV	ADV
251	13	/	$(	$(
251	14	diese	PDAT	PDS
251	15	trank	VVFIN	VVFIN
251	16	den	ART	ART
251	17	Brunnen	NE	NN
251	18	/	$(	$(
251	19	badete	VVFIN	VVFIN
251	20	darin	PAV	PAV
251	21	und	KON	KON
251	22	wusch	VVFIN	VVFIN
251	23	sich	PRF	PRF
251	24	damit	PAV	PAV
251	25	/	$(	$(
251	26	empfand	VVFIN	VVFIN
251	27	aber	ADV	ADV
251	28	keine	PIAT	PIAT
251	29	Linderung	NN	NN
251	30	/	$(	$(
251	31	bis	VVFIN	KON
251	32	sie	PPER	PPER
251	33	heiße	VVFIN	ADJA
251	34	Kieselsteine	NN	NN
251	35	in	APPR	APPR
251	36	den	ART	ART
251	37	Brunnen	NE	NN
251	38	warf	VVFIN	VVFIN
251	39	/	$(	$(
251	40	den	ART	ART
251	41	Dampf	NN	NN
251	42	und	KON	KON
251	43	warmen	ADJA	ADJA
251	44	Brodem	NN	NN
251	45	an	APPR	APPR
251	46	die	ART	ART
251	47	Füße	NN	NN
251	48	gehen	VVINF	VVINF
251	49	ließ	VVFIN	VVFIN
251	50	/	$(	$(
251	51	so	ADV	ADV
251	52	lang	ADJD	ADJD
251	53	dass	KOUS	KOUS
251	54	sie	PPER	PPER
251	55	anfingen	VVFIN	VVFIN
251	56	zu	PTKZU	PTKZU
251	57	schwitzen	VVINF	VVINF
251	58	/	$(	$(
251	59	da	ADV	ADV
251	60	denn	KON	ADV
251	61	alsbald	ADV	ADV
251	62	die	ART	ART
251	63	Schmerzen	NN	NN
251	64	nachließen	VVFIN	VVINF
251	65	und	KON	KON
251	66	sich	PRF	PRF
251	67	verschlichen	VVFIN	VVFIN
251	68	.	$.	$.
252	1	gleich	ADV	ADJD
252	2	wie	KOKOM	KOKOM
252	3	nun	ADV	ADV
252	4	dieses	PDAT	PDS
252	5	der	ART	ART
252	6	rechte	ADJA	ADJA
252	7	Brauch	NN	NN
252	8	ist	VAFIN	VAFIN
252	9	dieses	PDAT	PDAT
252	10	Brunnens	NN	NN
252	11	/	$(	$(
252	12	also	ADV	ADV
252	13	ist	VAFIN	VAFIN
252	14	es	PPER	PPER
252	15	hingegen	ADV	ADV
252	16	ein	ART	ART
252	17	großer	ADJA	ADJA
252	18	Missbrauch	NN	NN
252	19	und	KON	KON
252	20	grober	ADJA	ADJA
252	21	Unverstand	NN	NN
252	22	/	$(	$(
252	23	dass	KOUS	KOUS
252	24	ihr	PPOSAT	PPOSAT
252	25	viel	ADV	ADV
252	26	nicht	PTKNEG	PTKNEG
252	27	allein	ADV	ADV
252	28	ohne	APPR	APPR
252	29	einige	PIAT	PIAT
252	30	gebührliche	ADJA	ADJA
252	31	Vorbereitung	NN	NN
252	32	und	KON	KON
252	33	Purgation	NN	NN
252	34	denselben	PDAT	PDS
252	35	nutzen	VVINF	VVINF
252	36	wollen	VMFIN	VMFIN
252	37	/	$(	$(
252	38	sondern	KON	KON
252	39	auch	ADV	ADV
252	40	in	APPR	APPR
252	41	denen	PRELS	PDS
252	42	Krankheiten	NN	NN
252	43	/	$(	$(
252	44	welche	PWAT	PRELS
252	45	entweder	KON	KON
252	46	vor	APPR	APPR
252	47	sich	PRF	PRF
252	48	durch	APPR	APPR
252	49	solche	PIAT	PIAT
252	50	natürliche	ADJA	ADJA
252	51	Mittel	NN	NN
252	52	/	$(	$(
252	53	oder	KON	KON
252	54	doch	ADV	ADV
252	55	/	$(	$(
252	56	weil	KOUS	KOUS
252	57	sie	PPER	PPER
252	58	so	ADV	ADV
252	59	weit	ADJD	ADJD
252	60	eingerissen	VVPP	VVPP
252	61	/	$(	$(
252	62	dass	KOUS	KOUS
252	63	die	ART	ART
252	64	temperies	NE	NN
252	65	partium	NE	NN
252	66	tota	NE	NE
252	67	vitiata	NE	NE
252	68	&	$(	KON
252	69	abolita	NE	NE
252	70	ist	VAFIN	VAFIN
252	71	zu	PTKZU	PTKZU
252	72	heilen	VVINF	VVINF
252	73	unmöglich	ADJD	ADJD
252	74	/	$(	$(
252	75	inmassen	KOUS	VVFIN
252	76	man	PIS	PIS
252	77	nicht	PTKNEG	PTKNEG
252	78	allein	ADV	ADV
252	79	von	APPR	APPR
252	80	Natur	NN	NN
252	81	blinde	ADJA	ADJA
252	82	/	$(	$(
252	83	taube	ADJA	ADJA
252	84	/	$(	$(
252	85	stumme	ADJA	ADJA
252	86	/	$(	$(
252	87	und	KON	KON
252	88	von	APPR	APPR
252	89	der	ART	ART
252	90	Geburt	NN	NN
252	91	lahme	ADJA	ADJA
252	92	Leute	NN	NN
252	93	/	$(	$(
252	94	zu	PTKZU	APPR
252	95	diesem	PDAT	PDAT
252	96	Brunnen	NE	NN
252	97	führt	VVFIN	VVFIN
252	98	/	$(	$(
252	99	sondern	KON	KON
252	100	auch	ADV	ADV
252	101	die	ART	ART
252	102	jenigen	PIAT	NN
252	103	/	$(	$(
252	104	welche	PWAT	PRELS
252	105	einen	ART	ART
252	106	Arm	NN	NN
252	107	oder	KON	KON
252	108	Schenkel	NN	NN
252	109	zerfallen	VVINF	VVINF
252	110	oder	KON	KON
252	111	zerbrochen	VVPP	VVPP
252	112	/	$(	$(
252	113	und	KON	KON
252	114	danach	PAV	PAV
252	115	unrecht	NN	ADJD
252	116	geheilt	VVPP	VVPP
252	117	/	$(	$(
252	118	also	ADV	ADV
252	119	das	ART	ART
252	120	der	ART	ART
252	121	situs	NE	NN
252	122	partium	NE	NN
252	123	vitiert	NE	VVFIN
252	124	ist	VAFIN	VAFIN
252	125	.	$.	$.
253	1	welches	PWS	PWS
253	2	alles	PIS	PIS
253	3	doch	ADV	ADV
253	4	dieser	PDAT	PDAT
253	5	Brunnen	NE	NN
253	6	/	$(	$(
253	7	als	KOKOM	KOKOM
253	8	der	ART	ART
253	9	ein	ART	ART
253	10	natürliches	ADV	ADJA
253	11	Ding	NN	NN
253	12	/	$(	$(
253	13	und	KON	KON
253	14	dennoch	ADV	ADV
253	15	nicht	PTKNEG	PTKNEG
253	16	allmächtig	ADJD	ADJD
253	17	/	$(	$(
253	18	sondern	KON	KON
253	19	seine	PPOSAT	PPOSAT
253	20	umschriebene	ADJA	ADJA
253	21	und	KON	KON
253	22	umzirkelte	VVFIN	ADJA
253	23	Kraft	NN	NN
253	24	hat	VAFIN	VAFIN
253	25	/	$(	$(
253	26	zu	PTKZU	PTKZU
253	27	tun	VVINF	VVINF
253	28	nicht	PTKNEG	PTKNEG
253	29	vermag	VVFIN	VVFIN
253	30	/	$(	$(
253	31	wie	KOKOM	KOUS
253	32	ein	ART	ART
253	33	jeglicher	PIAT	PIAT
253	34	Vernünftiger	NN	NN
253	35	leichtlich	ADJD	ADV
253	36	erachten	VVINF	VVINF
253	37	und	KON	KON
253	38	verstehen	VVINF	VVINF
253	39	kann	VMFIN	VMFIN
253	40	.	$.	$.
254	1	welches	PWS	PWS
254	2	ich	PPER	PPER
254	3	auch	ADV	ADV
254	4	allhier	ADV	ADJA
254	5	anzeigen	VVINF	VVINF
254	6	wollen	VMFIN	VMFIN
254	7	/	$(	$(
254	8	ob	KOUS	KOUS
254	9	vielleicht	ADV	ADV
254	10	zn	PTKZU	ADJA
254	11	verhuͤten	VVINF	NN
254	12	wäre	VAFIN	VAFIN
254	13	/	$(	$(
254	14	dass	KOUS	KOUS
254	15	nicht	PTKNEG	PTKNEG
254	16	so	ADV	ADV
254	17	viele	ADV	PIAT
254	18	Leute	NN	NN
254	19	sich	PRF	PRF
254	20	selbst	ADV	ADV
254	21	betrögen	VVFIN	VVFIN
254	22	/	$(	$(
254	23	Unkosten	NN	NN
254	24	/	$(	$(
254	25	Mühe	NN	NN
254	26	und	KON	KON
254	27	Arbeit	NN	NN
254	28	vergebens	ADV	ADV
254	29	anwendeten	VVFIN	VVFIN
254	30	/	$(	$(
254	31	auch	ADV	ADV
254	32	wohl	ADV	ADV
254	33	an	APPR	APPR
254	34	ihrer	PPOSAT	PPOSAT
254	35	Gesundheit	NN	NN
254	36	Schaden	VVINF	NN
254	37	nehmen	VVINF	VVINF
254	38	/	$(	$(
254	39	und	KON	KON
254	40	dem	ART	ART
254	41	Brunnen	NN	NN
254	42	einen	ART	ART
254	43	bösen	ADJA	ADJA
254	44	Namen	NN	NN
254	45	machten	VVFIN	VVFIN
254	46	.	$.	$.
255	1	sei	VAFIN	VAFIN
255	2	demnach	PAV	ADV
255	3	also	ADV	ADV
255	4	von	APPR	APPR
255	5	dieses	PDAT	PDAT
255	6	Brunnens	NN	NN
255	7	Natur	NN	NN
255	8	/	$(	$(
255	9	Eigenschaft	NN	NN
255	10	/	$(	$(
255	11	Wirkung	NN	NN
255	12	und	KON	KON
255	13	Gebrauch	NN	NN
255	14	/	$(	$(
255	15	so	ADV	ADV
255	16	viel	ADV	ADV
255	17	sich	PPER	PRF
255	18	es	PPER	PPER
255	19	leiden	VVINF	VVINF
255	20	wollen	VMFIN	VMFIN
255	21	/	$(	$(
255	22	jetzo	ADV	ADJD
255	23	genug	ADV	ADV
255	24	gesagt	VVPP	VVPP
255	25	.	$.	$.
256	1	der	ART	ART
256	2	allmächtige	NN	ADJA
256	3	Gott	NN	NN
256	4	/	$(	$(
256	5	als	KOKOM	KOKOM
256	6	der	ART	ART
256	7	rechte	ADJA	ADJA
256	8	Meister	NN	NN
256	9	zu	PTKZU	PTKZU
256	10	helfen	VVINF	VVINF
256	11	/	$(	$(
256	12	von	APPR	APPR
256	13	dem	ART	ART
256	14	alle	PIAT	PIAT
256	15	Hilfe	NN	NN
256	16	kommt	VVFIN	VVFIN
256	17	/	$(	$(
256	18	so	ADV	ADV
256	19	auf	APPR	APPR
256	20	Erden	NN	NN
256	21	geschieht	VVFIN	VVFIN
256	22	/	$(	$(
256	23	wolle	VMFIN	VMFIN
256	24	/	$(	$(
256	25	wie	KOKOM	KOUS
256	26	zu	PTKZU	APPR
256	27	anderen	ADJA	PIS
256	28	von	APPR	APPR
256	29	ihm	APPRART	PPER
256	30	geschaffenen	ADJA	ADJA
256	31	Mitteln	NN	NN
256	32	/	$(	$(
256	33	welche	PWAT	PRELS
256	34	auch	ADV	ADV
256	35	der	ART	ART
256	36	Heide	NE	NE
256	37	manus	NE	NE
256	38	Deorum	NE	NN
256	39	nennt	VVFIN	VVFIN
256	40	/	$(	$(
256	41	also	ADV	ADV
256	42	auch	ADV	ADV
256	43	zu	PTKZU	APPR
256	44	diesem	PDAT	PDAT
256	45	heilsamen	ADJA	ADJA
256	46	Brunnen	NE	NN
256	47	seine	PPOSAT	PPOSAT
256	48	Gnade	NN	NN
256	49	und	KON	KON
256	50	Segen	NN	NN
256	51	verleihen	VVINF	VVINF
256	52	/	$(	$(
256	53	damit	PAV	KOUS
256	54	er	PPER	PPER
256	55	vielen	PIAT	PIAT
256	56	Leuten	VVFIN	NN
256	57	zu	PTKZU	APPR
256	58	Wiederbringung	NN	NN
256	59	ihrer	PPOSAT	PPOSAT
256	60	Gesundheit	NN	NN
256	61	/	$(	$(
256	62	und	KON	KON
256	63	Erhaltung	NN	NN
256	64	ihres	PPOSAT	PPOSAT
256	65	Lebens	NN	NN
256	66	fruchtbarlich	ADJD	ADJD
256	67	gedeihen	VVINF	VVINF
256	68	/	$(	$(
256	69	und	KON	KON
256	70	Gottes	NN	NN
256	71	Wundertaten	NN	NN
256	72	dadurch	PAV	PAV
256	73	gepriesen	VVPP	VVPP
256	74	werden	VAINF	VAINF
256	75	mögen	VMFIN	VMFIN
256	76	/	$(	$(
256	77	um	APPR	APPR
256	78	Christi	NE	NE
256	79	unseres	PPOSAT	PPOSAT
256	80	Heilands	NN	NN
256	81	und	KON	KON
256	82	Mittlers	NN	NN
256	83	Willen	NN	APPO
256	84	/	$(	$(
256	85	Amen	NN	NE
256	86	.	$.	$.
257	1	Extrakt	NN	NN
257	2	historischer	NN	ADJA
257	3	Beschreibung	NN	NN
257	4	des	ART	ART
257	5	neuen	ADJA	ADJA
257	6	Brunnens	NN	NN
257	7	/	$(	$(
257	8	welcher	PWAT	PWS
257	9	unlängst	ADJD	ADV
257	10	in	APPR	APPR
257	11	Meißen	NE	NE
257	12	/	$(	$(
257	13	nicht	PTKNEG	PTKNEG
257	14	weit	ADJD	ADJD
257	15	vom	APPRART	APPRART
257	16	böhmischen	NN	ADJA
257	17	Gebirge	NN	NN
257	18	wunderbarlich	ADJD	ADJD
257	19	wieder	ADV	ADV
257	20	ans	APPRART	APPRART
257	21	Licht	NN	NN
257	22	gebracht	VVFIN	VVPP
257	23	/	$(	$(
257	24	und	KON	KON
257	25	wegen	APPR	APPR
257	26	seiner	PPOSAT	PPOSAT
257	27	heilsamen	ADJA	ADJA
257	28	Art	NN	NN
257	29	durch	APPR	APPR
257	30	das	ART	ART
257	31	allgemeine	ADJA	ADJA
257	32	Geschrei	NN	NN
257	33	in	APPR	APPR
257	34	Beruf	NN	NN
257	35	kommen	VVFIN	VVINF
257	36	.	$.	$.
258	1	unlängst	ADJD	VVFIN
258	2	von	APPR	APPR
258	3	Meißen	NE	NE
259	1	Martino	NE	NE
259	2	Pfuntelio	NE	NN
259	3	von	APPR	APPR
259	4	Plauen	NN	NE
259	5	/	$(	$(
259	6	der	ART	ART
259	7	Schule	NN	NN
259	8	daselbst	PAV	ADV
259	9	Rectore	NN	NN
259	10	in	APPR	APPR
259	11	Latein	NN	NN
259	12	verfertigt	VVFIN	VVPP
259	13	/	$(	$(
259	14	und	KON	KON
259	15	in	APPR	APPR
259	16	Druck	NN	NN
259	17	gegeben	VVPP	VVPP
259	18	.	$.	$.
260	1	jetzo	ADV	ADJD
260	2	aber	ADV	ADV
260	3	verdeutscht	VVFIN	VVPP
260	4	/	$(	$(
260	5	und	KON	KON
260	6	dem	ART	ART
260	7	vorigem	ADJA	ADJA
260	8	Traktat	NN	NN
260	9	mehr	PIAT	PIAT
260	10	Nachrichtung	NN	NN
260	11	halben	ADJA	ADJA
260	12	mit	APPR	ADV
260	13	einverleibt	NE	VVPP
260	14	.	$.	$.
260	15	in	APPR	APPR
260	16	diesem	PDAT	PDAT
260	17	Jahr	NN	NN
260	18	nach	APPR	APPR
260	19	Christi	NE	NE
260	20	Geburt	NN	NN
260	21	1608	CARD	ADJA
260	22	.	$.	$.
260	23	am	APPRART	APPRART
260	24	Ende	NN	NN
260	25	des	ART	ART
260	26	Monats	NN	NN
260	27	Aprilis	NE	NE
260	28	,	$,	$,
260	29	ist	VAFIN	VAFIN
260	30	ein	ART	ART
260	31	Brunnen	NN	NN
260	32	in	APPR	APPR
260	33	Meißen	NE	NE
260	34	in	APPR	APPR
260	35	großen	ADJA	ADJA
260	36	Beruf	NN	NN
260	37	gekommen	VVFIN	VVPP
260	38	.	$.	$.
261	1	dieser	PDAT	PDS
261	2	entspringt	VVFIN	VVFIN
261	3	über	APPR	APPR
261	4	der	ART	ART
261	5	Mulde	NN	NN
261	6	/	$(	$(
261	7	bei	APPR	APPR
261	8	Schneeberg	NE	NE
261	9	/	$(	$(
261	10	gegen	APPR	APPR
261	11	der	ART	ART
261	12	Sonne	NN	NN
261	13	Aufgang	NN	NN
261	14	/	$(	$(
261	15	mitten	ADV	ADV
261	16	auf	APPR	APPR
261	17	einer	ART	ART
261	18	sumpfigen	ADJA	ADJA
261	19	Wiese	NN	NN
261	20	/	$(	$(
261	21	welche	PWAT	PRELS
261	22	zu	PTKZU	PTKA
261	23	rings	ADV	ADV
261	24	herum	APZR	APZR
261	25	mit	APPR	APPR
261	26	Holz	NN	NN
261	27	umgeben	VVPP	VVPP
261	28	/	$(	$(
261	29	und	KON	KON
261	30	gegen	APPR	APPR
261	31	Mittag	NN	NN
261	32	hart	ADJD	ADJD
261	33	an	APPR	APPR
261	34	das	ART	ART
261	35	Dorf	NN	NN
261	36	Niederzwönitz	NE	NE
261	37	stößt	VVFIN	VVFIN
261	38	/	$(	$(
261	39	eine	ART	ART
261	40	halbe	ADJA	ADJA
261	41	Meile	NN	NN
261	42	vom	APPRART	APPRART
261	43	Städtlein	NN	NN
261	44	Leisnig	NE	NE
261	45	/	$(	$(
261	46	und	KON	KON
261	47	von	APPR	APPR
261	48	der	ART	ART
261	49	Bergstadt	ADJD	NN
261	50	Schneeberg	NN	NE
261	51	anderthalb	NE	ADJA
261	52	Meilen	NN	NN
261	53	entlegen	ADJD	VVINF
261	54	.	$.	$.
262	1	dannenher	PAV	ADV
262	2	offenbar	ADJD	ADJD
262	3	/	$(	$(
262	4	dass	KOUS	KOUS
262	5	dieser	PDAT	PDAT
262	6	Brunnen	NN	NN
262	7	in	APPR	APPR
262	8	diesem	PDAT	PDAT
262	9	Teil	NN	NN
262	10	meißnischen	ADJA	ADJA
262	11	Landes	NN	NN
262	12	liegt	VVFIN	VVFIN
262	13	/	$(	$(
262	14	welches	PRELS	PWS
262	15	an	APPR	APPR
262	16	die	ART	ART
262	17	Sudeten	NN	NN
262	18	Gebirge	NN	NN
262	19	stößt	VVFIN	VVFIN
262	20	/	$(	$(
262	21	so	ADV	ADV
262	22	Meißen	NE	NE
262	23	und	KON	KON
262	24	Böhmen	NN	NE
262	25	unterscheiden	VVINF	VVINF
262	26	.	$.	$.
263	1	hart	NE	ADJD
263	2	bei	APPR	APPR
263	3	diesem	PDAT	PDAT
263	4	Brunnen	NN	NN
263	5	sind	VAFIN	VAFIN
263	6	drei	CARD	CARD
263	7	Tannen	NN	NN
263	8	/	$(	$(
263	9	daher	PAV	PAV
263	10	dieser	PDAT	PDAT
263	11	Brunnen	NN	NN
263	12	vorzeiten	ADV	ADV
263	13	genannt	VVPP	VVPP
263	14	worden	VAPP	VAPP
263	15	/	$(	$(
263	16	der	ART	ART
263	17	Brunnen	NN	NN
263	18	zun	APPRART	APPRART
263	19	dreien	CARD	CARD
263	20	Tannen	NN	NN
263	21	/	$(	$(
263	22	welchen	PWAT	PIAT
263	23	Namen	NN	NN
263	24	/	$(	$(
263	25	so	ADV	ADV
263	26	er	PPER	PPER
263	27	von	APPR	APPR
263	28	Alters	NN	NN
263	29	her	APZR	APZR
263	30	gehabt	VAPP	VAPP
263	31	/	$(	$(
263	32	er	PPER	PPER
263	33	noch	ADV	ADV
263	34	behält	VVFIN	VVFIN
263	35	.	$.	$.
264	1	die	ART	ART
264	2	Wiese	NN	NN
264	3	/	$(	$(
264	4	darauf	PAV	PAV
264	5	dieser	PDAT	PDAT
264	6	Brunnen	NN	NN
264	7	quillt	VVFIN	VVFIN
264	8	/	$(	$(
264	9	ist	VAFIN	VAFIN
264	10	jetziger	ADJA	ADJA
264	11	Zeit	NN	NN
264	12	eines	ART	ART
264	13	Bauern	NN	NN
264	14	in	APPR	APPR
264	15	jetzt	ADV	ADV
264	16	gedachtem	ADJA	ADJA
264	17	Dorf	NN	NN
264	18	Niederzwönitz	NE	NE
264	19	/	$(	$(
264	20	mit	APPR	APPR
264	21	Namen	NN	NN
264	22	Nickel	NE	NE
264	23	Grommers	NE	NN
264	24	/	$(	$(
264	25	unter	APPR	APPR
264	26	der	ART	ART
264	27	Botmäßigkeit	NN	NN
264	28	eines	ART	ART
264	29	Edelmannes	NN	NN
264	30	/	$(	$(
264	31	des	ART	ART
264	32	von	APPR	APPR
264	33	Gelenau	NE	NE
264	34	/	$(	$(
264	35	welcher	PWAT	PWS
264	36	unseres	PPOSAT	PPOSAT
264	37	gnädigsten	ADJA	ADJA
264	38	Herrn	NN	NN
264	39	/	$(	$(
264	40	des	ART	ART
264	41	Kurfürsten	NN	NN
264	42	zu	PTKZU	APPR
264	43	Sachsen	NE	NE
264	44	Lehnsmann	NN	NN
264	45	ist	VAFIN	VAFIN
264	46	.	$.	$.
265	1	welches	PWS	PWS
265	2	derentwegen	PAV	NN
265	3	gemeldet	VVPP	VVPP
265	4	wird	VAFIN	VAFIN
265	5	/	$(	$(
265	6	das	ART	ART
265	7	menniglich	ADJD	ADJD
265	8	wissen	VVINF	VVINF
265	9	möge	VMFIN	VMFIN
265	10	/	$(	$(
265	11	dass	KOUS	KOUS
265	12	der	ART	ART
265	13	Herzog	NE	NN
265	14	und	KON	KON
265	15	Kurfürst	NN	NN
265	16	zu	PTKZU	APPR
265	17	Sachsen	NE	NE
265	18	über	APPR	APPR
265	19	den	ART	ART
265	20	Ort	NN	NN
265	21	/	$(	$(
265	22	da	ADV	KOUS
265	23	dieser	PDAT	PDAT
265	24	Brunnen	NN	NN
265	25	entspringt	VVFIN	VVFIN
265	26	/	$(	$(
265	27	die	ART	ART
