SID	TID	TOKEN	POS1	POS2
250	98	die	ART	ART
250	99	Glieder	NN	NN
250	100	allbereits	ADV	ADJD
250	101	wie	KOKOM	KOKOM
250	102	sonsten	ADV	ADV
250	103	/	$(	$(
250	104	sparrten	VVFIN	VVFIN
250	105	/	$(	$(
250	106	so	ADV	ADV
250	107	bald	ADV	ADV
250	108	sie	PPER	PPER
250	109	sich	PRF	PRF
250	110	von	APPR	APPR
250	111	außen	NN	ADV
250	112	mit	APPR	APPR
250	113	diesem	PDAT	PDAT
250	114	Brunnen	NN	NN
250	115	warm	ADJD	ADJD
250	116	gewaschen	VVPP	VVPP
250	117	/	$(	$(
250	118	schleunige	ADJA	ADJA
250	119	Linderung	NN	NN
250	120	empfunden	VVPP	VVPP
250	121	.	$.	$.
251	1	wie	PWAV	KOKOM
251	2	dann	ADV	ADV
251	3	auch	ADV	ADV
251	4	kurz	ADJD	ADJD
251	5	hernach	ADV	ADV
251	6	geschehen	VVPP	VVPP
251	7	/	$(	$(
251	8	da	ADV	KOUS
251	9	ihr	PPOSAT	PPER
251	10	ein	ART	ART
251	11	Fluss	NN	NN
251	12	in	APPR	APPR
251	13	den	ART	ART
251	14	Hals	NN	NN
251	15	gefallen	VVPP	VVPP
251	16	dass	KOUS	KOUS
251	17	sie	PPER	PPER
251	18	sich	PRF	PRF
251	19	nicht	PTKNEG	PTKNEG
251	20	umwenden	VVINF	VVINF
251	21	können	VMFIN	VMINF
251	22	/	$(	$(
251	23	denn	KON	KON
251	24	so	ADV	ADV
251	25	bald	ADV	ADV
251	26	sie	PPER	PPER
251	27	von	APPR	APPR
251	28	außen	NN	ADV
251	29	diesen	PDAT	PDAT
251	30	Brunnen	NE	NN
251	31	warm	ADJD	ADJD
251	32	umgeschlagen	VVPP	VVPP
251	33	und	KON	KON
251	34	den	ART	ART
251	35	Hals	NN	NN
251	36	damit	PAV	PAV
251	37	reiben	VVFIN	VVINF
251	38	lassen	VVINF	VVINF
251	39	/	$(	$(
251	40	ist	VAFIN	VAFIN
251	41	die	ART	ART
251	42	Beschwerung	NN	NN
251	43	vergangen	VVPP	VVPP
251	44	,	$,	$,
251	45	ja	PTKANT	ADV
251	46	es	PPER	PPER
251	47	will	VMFIN	VMFIN
251	48	bisweilen	ADV	ADV
251	49	die	ART	ART
251	50	Notdurft	NN	NN
251	51	mehr	ADV	ADV
251	52	erfordern	VVINF	VVINF
251	53	/	$(	$(
251	54	denn	KON	KON
251	55	Waschen	VVINF	NN
251	56	und	KON	KON
251	57	Baden	VVINF	NE
251	58	/	$(	$(
251	59	wie	KOKOM	KOKOM
251	60	aus	APPR	APPR
251	61	folgendem	ADJA	ADJA
251	62	Exempel	NN	NN
251	63	abzunehmen	VVIZU	VVIZU
251	64	.	$.	$.
252	1	ein	ART	ART
252	2	Weib	NN	NN
252	3	in	APPR	APPR
252	4	einem	ART	ART
252	5	nah	ADJD	ADJD
252	6	gelegenem	ADJA	ADJA
252	7	Städtlein	NN	NN
252	8	lag	VVFIN	VVFIN
252	9	am	APPRART	APPRART
252	10	Zipperlein	NN	NN
252	11	hart	ADJD	ADJD
252	12	darnieder	PAV	ADV
252	13	/	$(	$(
252	14	diese	PDAT	PDS
252	15	trank	VVFIN	VVFIN
252	16	den	ART	ART
252	17	Brunnen	NE	NN
252	18	/	$(	$(
252	19	badete	VVFIN	VVFIN
252	20	darin	PAV	PAV
252	21	und	KON	KON
252	22	wusch	VVFIN	VVFIN
252	23	sich	PRF	PRF
252	24	damit	PAV	PAV
252	25	/	$(	$(
252	26	empfand	VVFIN	VVFIN
252	27	aber	ADV	ADV
252	28	keine	PIAT	PIAT
252	29	Linderung	NN	NN
252	30	/	$(	$(
252	31	bis	VVFIN	KOUS
252	32	sie	PPER	PPER
252	33	heiße	VVFIN	ADJA
252	34	Kieselsteine	NN	NN
252	35	in	APPR	APPR
252	36	den	ART	ART
252	37	Brunnen	NE	NN
252	38	warf	VVFIN	VVFIN
252	39	/	$(	$(
252	40	den	ART	ART
252	41	Dampf	NN	NN
252	42	und	KON	KON
252	43	warmen	ADJA	ADJA
252	44	Brodem	NN	NN
252	45	an	APPR	APPR
252	46	die	ART	ART
252	47	Füße	NN	NN
252	48	gehen	VVINF	VVINF
252	49	ließ	VVFIN	VVFIN
252	50	/	$(	$(
252	51	so	ADV	ADV
252	52	lang	ADJD	ADJD
252	53	dass	KOUS	KOUS
252	54	sie	PPER	PPER
252	55	anfingen	VVFIN	VVFIN
252	56	zu	PTKZU	PTKZU
252	57	schwitzen	VVINF	VVINF
252	58	/	$(	$(
252	59	da	ADV	ADV
252	60	denn	KON	ADV
252	61	alsbald	ADV	ADV
252	62	die	ART	ART
252	63	Schmerzen	NN	NN
252	64	nachließen	VVFIN	VVINF
252	65	und	KON	KON
252	66	sich	PRF	PRF
252	67	verschlichen	VVFIN	VVFIN
252	68	.	$.	$.
253	1	gleich	ADV	ADJD
253	2	wie	KOKOM	KOKOM
253	3	nun	ADV	ADV
253	4	dieses	PDAT	PDAT
253	5	der	ART	ART
253	6	rechte	ADJA	ADJA
253	7	Brauch	NN	NN
253	8	ist	VAFIN	VAFIN
253	9	dieses	PDAT	PDAT
253	10	Brunnens	NN	NN
253	11	/	$(	$(
253	12	also	ADV	ADV
253	13	ist	VAFIN	VAFIN
253	14	es	PPER	PPER
253	15	hingegen	ADV	ADV
253	16	ein	ART	ART
253	17	großer	ADJA	ADJA
253	18	Missbrauch	NN	NN
253	19	und	KON	KON
253	20	grober	ADJA	ADJA
253	21	Unverstand	NN	NN
253	22	/	$(	$(
253	23	dass	KOUS	KOUS
253	24	ihr	PPOSAT	PPER
253	25	viel	ADV	ADV
253	26	nicht	PTKNEG	PTKNEG
253	27	allein	ADV	ADV
253	28	ohne	APPR	APPR
253	29	einige	PIAT	PIAT
253	30	gebührliche	ADJA	ADJA
253	31	Vorbereitung	NN	NN
253	32	und	KON	KON
253	33	Purgation	NN	NN
253	34	denselben	PDAT	PDS
253	35	nutzen	VVINF	VVINF
253	36	wollen	VMFIN	VMFIN
253	37	/	$(	$(
253	38	sondern	KON	KON
253	39	auch	ADV	ADV
253	40	in	APPR	APPR
253	41	denen	PRELS	PDS
253	42	Krankheiten	NN	NN
253	43	/	$(	$(
253	44	welche	PWAT	PRELS
253	45	entweder	KON	KON
253	46	vor	APPR	APPR
253	47	sich	PRF	PRF
253	48	durch	APPR	APPR
253	49	solche	PIAT	PIAT
253	50	natürliche	ADJA	ADJA
253	51	Mittel	NN	NN
253	52	/	$(	$(
253	53	oder	KON	KON
253	54	doch	ADV	ADV
253	55	/	$(	$(
253	56	weil	KOUS	KOUS
253	57	sie	PPER	PPER
253	58	so	ADV	ADV
253	59	weit	ADJD	ADJD
253	60	eingerissen	VVPP	VVPP
253	61	/	$(	$(
253	62	dass	KOUS	KOUS
253	63	die	ART	ART
253	64	temperies	NE	NN
253	65	partium	NE	NN
253	66	tota	NE	NE
253	67	vitiata	NE	NE
253	68	&	$(	KON
253	69	abolita	NE	NE
253	70	ist	VAFIN	VAFIN
253	71	zu	PTKZU	PTKZU
253	72	heilen	VVINF	VVINF
253	73	unmöglich	ADJD	ADJD
253	74	/	$(	$(
253	75	inmassen	KOUS	VVFIN
253	76	man	PIS	PIS
253	77	nicht	PTKNEG	PTKNEG
253	78	allein	ADV	ADV
253	79	von	APPR	APPR
253	80	Natur	NN	NN
253	81	blinde	ADJA	ADJA
253	82	/	$(	$(
253	83	taube	ADJA	ADJA
253	84	/	$(	$(
253	85	stumme	ADJA	ADJA
253	86	/	$(	$(
253	87	und	KON	KON
253	88	von	APPR	APPR
253	89	der	ART	ART
253	90	Geburt	NN	NN
253	91	lahme	ADJA	ADJA
253	92	Leute	NN	NN
253	93	/	$(	$(
253	94	zu	PTKZU	APPR
253	95	diesem	PDAT	PDAT
253	96	Brunnen	NE	NN
253	97	führt	VVFIN	VVFIN
253	98	/	$(	$(
253	99	sondern	KON	KON
253	100	auch	ADV	ADV
253	101	die	ART	ART
253	102	jenigen	PIAT	PDAT
253	103	/	$(	$(
253	104	welche	PWAT	PRELS
253	105	einen	ART	ART
253	106	Arm	NN	NN
253	107	oder	KON	KON
253	108	Schenkel	NN	NN
253	109	zerfallen	VVINF	VVPP
253	110	oder	KON	KON
253	111	zerbrochen	VVPP	VVPP
253	112	/	$(	$(
253	113	und	KON	KON
253	114	danach	PAV	PAV
253	115	unrecht	NN	ADJD
253	116	geheilt	VVPP	VVPP
253	117	/	$(	$(
253	118	also	ADV	ADV
253	119	das	ART	ART
253	120	der	ART	ART
253	121	situs	NE	NN
253	122	partium	NE	NN
253	123	vitiert	NE	ADJD
253	124	ist	VAFIN	VAFIN
253	125	.	$.	$.
254	1	welches	PWS	PWS
254	2	alles	PIS	PIS
254	3	doch	ADV	ADV
254	4	dieser	PDAT	PDAT
254	5	Brunnen	NE	NN
254	6	/	$(	$(
254	7	als	KOKOM	KOKOM
254	8	der	ART	ART
254	9	ein	ART	ART
254	10	natürliches	ADV	ADJA
254	11	Ding	NN	NN
254	12	/	$(	$(
254	13	und	KON	KON
254	14	dennoch	ADV	ADV
254	15	nicht	PTKNEG	PTKNEG
254	16	allmächtig	ADJD	ADJD
254	17	/	$(	$(
254	18	sondern	KON	KON
254	19	seine	PPOSAT	PPOSAT
254	20	umschriebene	ADJA	ADJA
254	21	und	KON	KON
254	22	umzirkelte	VVFIN	ADJA
254	23	Kraft	NN	NN
254	24	hat	VAFIN	VAFIN
254	25	/	$(	$(
254	26	zu	PTKZU	PTKZU
254	27	tun	VVINF	VVINF
254	28	nicht	PTKNEG	PTKNEG
254	29	vermag	VVFIN	VVFIN
254	30	/	$(	$(
254	31	wie	KOKOM	KOUS
254	32	ein	ART	ART
254	33	jeglicher	PIAT	PIAT
254	34	Vernünftiger	NN	NN
254	35	leichtlich	ADJD	ADV
254	36	erachten	VVINF	VVINF
254	37	und	KON	KON
254	38	verstehen	VVINF	VVINF
254	39	kann	VMFIN	VMFIN
254	40	.	$.	$.
255	1	welches	PWS	PWS
255	2	ich	PPER	PPER
255	3	auch	ADV	ADV
255	4	allhier	ADV	ADJA
255	5	anzeigen	VVINF	VVINF
255	6	wollen	VMFIN	VMFIN
255	7	/	$(	$(
255	8	ob	KOUS	KOUS
255	9	vielleicht	ADV	ADV
255	10	zn	PTKZU	ADJA
255	11	verhuͤten	VVINF	NN
255	12	wäre	VAFIN	VAFIN
255	13	/	$(	$(
255	14	dass	KOUS	KOUS
255	15	nicht	PTKNEG	PTKNEG
255	16	so	ADV	ADV
255	17	viele	ADV	PIAT
255	18	Leute	NN	NN
255	19	sich	PRF	PRF
255	20	selbst	ADV	ADV
255	21	betrögen	VVFIN	VVINF
255	22	/	$(	$(
255	23	Unkosten	NN	NN
255	24	/	$(	$(
255	25	Mühe	NN	NN
255	26	und	KON	KON
255	27	Arbeit	NN	NN
255	28	vergebens	ADV	ADV
255	29	anwendeten	VVFIN	VVFIN
255	30	/	$(	$(
255	31	auch	ADV	ADV
255	32	wohl	ADV	ADV
255	33	an	APPR	APPR
255	34	ihrer	PPOSAT	PPOSAT
255	35	Gesundheit	NN	NN
255	36	Schaden	VVINF	NN
255	37	nehmen	VVINF	VVINF
255	38	/	$(	$(
255	39	und	KON	KON
255	40	dem	ART	ART
255	41	Brunnen	NN	NN
255	42	einen	ART	ART
255	43	bösen	ADJA	ADJA
255	44	Namen	NN	NN
255	45	machten	VVFIN	VVFIN
255	46	.	$.	$.
256	1	sei	VAFIN	VAFIN
256	2	demnach	PAV	PAV
256	3	also	ADV	ADV
256	4	von	APPR	APPR
256	5	dieses	PDAT	PDAT
256	6	Brunnens	NN	NN
256	7	Natur	NN	NN
256	8	/	$(	$(
256	9	Eigenschaft	NN	NN
256	10	/	$(	$(
256	11	Wirkung	NN	NN
256	12	und	KON	KON
256	13	Gebrauch	NN	NN
256	14	/	$(	$(
256	15	so	ADV	ADV
256	16	viel	ADV	PIAT
256	17	sich	PPER	PRF
256	18	es	PPER	PPER
256	19	leiden	VVINF	VVINF
256	20	wollen	VMFIN	VMFIN
256	21	/	$(	$(
256	22	jetzo	ADV	ADV
256	23	genug	ADV	ADV
256	24	gesagt	VVPP	VVPP
256	25	.	$.	$.
257	1	der	ART	ART
257	2	allmächtige	NN	ADJA
257	3	Gott	NN	NN
257	4	/	$(	$(
257	5	als	KOKOM	KOKOM
257	6	der	ART	ART
257	7	rechte	ADJA	ADJA
257	8	Meister	NN	NN
257	9	zu	PTKZU	PTKZU
257	10	helfen	VVINF	VVINF
257	11	/	$(	$(
257	12	von	APPR	APPR
257	13	dem	ART	ART
257	14	alle	PIAT	PIAT
257	15	Hilfe	NN	NN
257	16	kommt	VVFIN	VVFIN
257	17	/	$(	$(
257	18	so	ADV	ADV
257	19	auf	APPR	APPR
257	20	Erden	NN	NN
257	21	geschieht	VVFIN	VVFIN
257	22	/	$(	$(
257	23	wolle	VMFIN	VMFIN
257	24	/	$(	$(
257	25	wie	KOKOM	KOKOM
257	26	zu	PTKZU	APPR
257	27	anderen	ADJA	PIS
257	28	von	APPR	APPR
257	29	ihm	APPRART	PPER
257	30	geschaffenen	ADJA	ADJA
257	31	Mitteln	NN	NN
257	32	/	$(	$(
257	33	welche	PWAT	PRELS
257	34	auch	ADV	ADV
257	35	der	ART	ART
257	36	Heide	NE	NE
257	37	manus	NE	NE
257	38	Deorum	NE	NN
257	39	nennt	VVFIN	VVFIN
257	40	/	$(	$(
257	41	also	ADV	ADV
257	42	auch	ADV	ADV
257	43	zu	PTKZU	APPR
257	44	diesem	PDAT	PDAT
257	45	heilsamen	ADJA	ADJA
257	46	Brunnen	NE	NN
257	47	seine	PPOSAT	PPOSAT
257	48	Gnade	NN	NN
257	49	und	KON	KON
257	50	Segen	NN	NN
257	51	verleihen	VVINF	VVINF
257	52	/	$(	$(
257	53	damit	PAV	KOUS
257	54	er	PPER	PPER
257	55	vielen	PIAT	PIAT
257	56	Leuten	VVFIN	NN
257	57	zu	PTKZU	APPR
257	58	Wiederbringung	NN	NN
257	59	ihrer	PPOSAT	PPOSAT
257	60	Gesundheit	NN	NN
257	61	/	$(	$(
257	62	und	KON	KON
257	63	Erhaltung	NN	NN
257	64	ihres	PPOSAT	PPOSAT
257	65	Lebens	NN	NN
257	66	fruchtbarlich	ADJD	ADJD
257	67	gedeihen	VVINF	VVINF
257	68	/	$(	$(
257	69	und	KON	KON
257	70	Gottes	NN	NN
257	71	Wundertaten	NN	NN
257	72	dadurch	PAV	PAV
257	73	gepriesen	VVPP	VVPP
257	74	werden	VAINF	VAINF
257	75	mögen	VMFIN	VMFIN
257	76	/	$(	$(
257	77	um	APPR	APPR
257	78	Christi	NE	NE
257	79	unseres	PPOSAT	PPOSAT
257	80	Heilands	NN	NN
257	81	und	KON	KON
257	82	Mittlers	NN	NN
257	83	Willen	NN	APPO
257	84	/	$(	$(
257	85	Amen	NN	NN
257	86	.	$.	$.
258	1	Extrakt	NN	NN
258	2	historischer	NN	ADJA
258	3	Beschreibung	NN	NN
258	4	des	ART	ART
258	5	neuen	ADJA	ADJA
258	6	Brunnens	NN	NN
258	7	/	$(	$(
258	8	welcher	PWAT	PWS
258	9	unlängst	ADJD	ADV
258	10	in	APPR	APPR
258	11	Meißen	NE	NE
258	12	/	$(	$(
258	13	nicht	PTKNEG	PTKNEG
258	14	weit	ADJD	ADJD
258	15	vom	APPRART	APPRART
258	16	böhmischen	NN	ADJA
258	17	Gebirge	NN	NN
258	18	wunderbarlich	ADJD	ADJD
258	19	wieder	ADV	ADV
258	20	ans	APPRART	APPRART
258	21	Licht	NN	NN
258	22	gebracht	VVFIN	VVPP
258	23	/	$(	$(
258	24	und	KON	KON
258	25	wegen	APPR	APPR
258	26	seiner	PPOSAT	PPOSAT
258	27	heilsamen	ADJA	ADJA
258	28	Art	NN	NN
258	29	durch	APPR	APPR
258	30	das	ART	ART
258	31	allgemeine	ADJA	ADJA
258	32	Geschrei	NN	NN
258	33	in	APPR	APPR
258	34	Beruf	NN	NN
258	35	kommen	VVFIN	VVINF
258	36	.	$.	$.
259	1	unlängst	ADJD	ADV
259	2	von	APPR	APPR
259	3	Meißen	NE	NE
260	1	Martino	NE	NE
260	2	Pfuntelio	NE	NE
260	3	von	APPR	APPR
260	4	Plauen	NN	NE
260	5	/	$(	$(
260	6	der	ART	ART
260	7	Schule	NN	NN
260	8	daselbst	PAV	ADV
260	9	Rectore	NN	NN
260	10	in	APPR	APPR
260	11	Latein	NN	NN
260	12	verfertigt	VVFIN	VVPP
260	13	/	$(	$(
260	14	und	KON	KON
260	15	in	APPR	APPR
260	16	Druck	NN	NN
260	17	gegeben	VVPP	VVPP
260	18	.	$.	$.
261	1	jetzo	ADV	ADV
261	2	aber	ADV	ADV
261	3	verdeutscht	VVFIN	VVPP
261	4	/	$(	$(
261	5	und	KON	KON
261	6	dem	ART	ART
261	7	vorigem	ADJA	ADJA
261	8	Traktat	NN	NN
261	9	mehr	PIAT	PIAT
261	10	Nachrichtung	NN	NN
261	11	halben	ADJA	ADJA
261	12	mit	APPR	ADV
261	13	einverleibt	NE	VVPP
261	14	.	$.	$.
261	15	in	APPR	APPR
261	16	diesem	PDAT	PDAT
261	17	Jahr	NN	NN
261	18	nach	APPR	APPR
261	19	Christi	NE	NE
261	20	Geburt	NN	NN
261	21	1608	CARD	ADJA
261	22	.	$.	$.
261	23	am	APPRART	APPRART
261	24	Ende	NN	NN
261	25	des	ART	ART
261	26	Monats	NN	NN
261	27	Aprilis	NE	NE
261	28	,	$,	$,
261	29	ist	VAFIN	VAFIN
261	30	ein	ART	ART
261	31	Brunnen	NN	NN
261	32	in	APPR	APPR
261	33	Meißen	NE	NE
261	34	in	APPR	APPR
261	35	großen	ADJA	ADJA
261	36	Beruf	NN	NN
261	37	gekommen	VVFIN	VVPP
261	38	.	$.	$.
262	1	dieser	PDAT	PDS
262	2	entspringt	VVFIN	VVFIN
262	3	über	APPR	APPR
262	4	der	ART	ART
262	5	Mulde	NN	NN
262	6	/	$(	$(
262	7	bei	APPR	APPR
262	8	Schneeberg	NE	NE
262	9	/	$(	$(
262	10	gegen	APPR	APPR
262	11	der	ART	ART
262	12	Sonne	NN	NN
262	13	Aufgang	NN	NN
262	14	/	$(	$(
262	15	mitten	ADV	ADV
262	16	auf	APPR	APPR
262	17	einer	ART	ART
262	18	sumpfigen	ADJA	ADJA
262	19	Wiese	NN	NN
262	20	/	$(	$(
262	21	welche	PWAT	PRELS
262	22	zu	PTKZU	PTKA
262	23	rings	ADV	ADV
262	24	herum	APZR	APZR
262	25	mit	APPR	APPR
262	26	Holz	NN	NN
262	27	umgeben	VVPP	VVPP
262	28	/	$(	$(
262	29	und	KON	KON
262	30	gegen	APPR	APPR
262	31	Mittag	NN	NN
262	32	hart	ADJD	ADJD
262	33	an	APPR	APPR
262	34	das	ART	ART
262	35	Dorf	NN	NN
262	36	Niederzwönitz	NE	NE
262	37	stößt	VVFIN	VVFIN
262	38	/	$(	$(
262	39	eine	ART	ART
262	40	halbe	ADJA	ADJA
262	41	Meile	NN	NN
262	42	vom	APPRART	APPRART
262	43	Städtlein	NN	NN
262	44	Leisnig	NE	NE
262	45	/	$(	$(
262	46	und	KON	KON
262	47	von	APPR	APPR
262	48	der	ART	ART
262	49	Bergstadt	ADJD	NN
262	50	Schneeberg	NN	NE
262	51	anderthalb	NE	ADJA
262	52	Meilen	NN	NN
262	53	entlegen	ADJD	VVINF
262	54	.	$.	$.
263	1	dannenher	PAV	ADV
263	2	offenbar	ADJD	ADJD
263	3	/	$(	$(
263	4	dass	KOUS	KOUS
263	5	dieser	PDAT	PDAT
263	6	Brunnen	NN	NN
263	7	in	APPR	APPR
263	8	diesem	PDAT	PDAT
263	9	Teil	NN	NN
263	10	meißnischen	ADJA	ADJA
263	11	Landes	NN	NN
263	12	liegt	VVFIN	VVFIN
263	13	/	$(	$(
263	14	welches	PRELS	PWS
263	15	an	APPR	APPR
263	16	die	ART	ART
263	17	Sudeten	NN	NN
263	18	Gebirge	NN	NN
263	19	stößt	VVFIN	VVFIN
263	20	/	$(	$(
263	21	so	ADV	ADV
263	22	Meißen	NE	NE
263	23	und	KON	KON
263	24	Böhmen	NN	NE
263	25	unterscheiden	VVINF	VVINF
263	26	.	$.	$.
264	1	hart	NE	ADJD
264	2	bei	APPR	APPR
264	3	diesem	PDAT	PDAT
264	4	Brunnen	NN	NN
264	5	sind	VAFIN	VAFIN
264	6	drei	CARD	CARD
264	7	Tannen	NN	NN
264	8	/	$(	$(
264	9	daher	PAV	PAV
264	10	dieser	PDAT	PDAT
264	11	Brunnen	NN	NN
264	12	vorzeiten	ADV	ADV
264	13	genannt	VVPP	VVPP
264	14	worden	VAPP	VAPP
264	15	/	$(	$(
264	16	der	ART	ART
264	17	Brunnen	NN	NN
264	18	zun	APPRART	APPRART
264	19	dreien	CARD	CARD
264	20	Tannen	NN	NN
264	21	/	$(	$(
264	22	welchen	PWAT	PIAT
264	23	Namen	NN	NN
264	24	/	$(	$(
264	25	so	ADV	ADV
264	26	er	PPER	PPER
264	27	von	APPR	APPR
264	28	Alters	NN	NN
264	29	her	APZR	APZR
264	30	gehabt	VAPP	VAPP
264	31	/	$(	$(
264	32	er	PPER	PPER
264	33	noch	ADV	ADV
264	34	behält	VVFIN	VVFIN
264	35	.	$.	$.
265	1	die	ART	ART
265	2	Wiese	NN	NN
265	3	/	$(	$(
265	4	darauf	PAV	PAV
265	5	dieser	PDAT	PDAT
265	6	Brunnen	NN	NN
265	7	quillt	VVFIN	VVFIN
265	8	/	$(	$(
265	9	ist	VAFIN	VAFIN
265	10	jetziger	ADJA	ADJA
265	11	Zeit	NN	NN
265	12	eines	ART	ART
265	13	Bauern	NN	NN
265	14	in	APPR	APPR
265	15	jetzt	ADV	ADV
265	16	gedachtem	ADJA	ADJA
265	17	Dorf	NN	NN
265	18	Niederzwönitz	NE	NE
265	19	/	$(	$(
265	20	mit	APPR	APPR
265	21	Namen	NN	NN
265	22	Nickel	NE	NE
265	23	Grommers	NE	NN
265	24	/	$(	$(
265	25	unter	APPR	APPR
265	26	der	ART	ART
265	27	Botmäßigkeit	NN	NN
265	28	eines	ART	ART
265	29	Edelmannes	NN	NN
265	30	/	$(	$(
265	31	des	ART	ART
265	32	von	APPR	APPR
265	33	Gelenau	NE	NE
265	34	/	$(	$(
265	35	welcher	PWAT	PWS
265	36	unseres	PPOSAT	PPOSAT
265	37	gnädigsten	ADJA	ADJA
265	38	Herrn	NN	NN
265	39	/	$(	$(
265	40	des	ART	ART
265	41	Kurfürsten	NN	NN
265	42	zu	PTKZU	APPR
265	43	Sachsen	NE	NE
265	44	Lehnsmann	NN	NN
265	45	ist	VAFIN	VAFIN
265	46	.	$.	$.
266	1	welches	PWS	PWS
266	2	derentwegen	PAV	ADV
266	3	gemeldet	VVPP	VVPP
266	4	wird	VAFIN	VAFIN
266	5	/	$(	$(
266	6	das	ART	PDS
266	7	menniglich	ADJD	ADJD
266	8	wissen	VVINF	VVINF
266	9	möge	VMFIN	VMFIN
266	10	/	$(	$(
266	11	dass	KOUS	KOUS
266	12	der	ART	ART
266	13	Herzog	NE	NN
266	14	und	KON	KON
266	15	Kurfürst	NN	NN
266	16	zu	PTKZU	APPR
266	17	Sachsen	NE	NE
266	18	über	APPR	APPR
266	19	den	ART	ART
266	20	Ort	NN	NN
266	21	/	$(	$(
266	22	da	ADV	ADV
266	23	dieser	PDAT	PDAT
266	24	Brunnen	NN	NN
266	25	entspringt	VVFIN	VVFIN
266	26	/	$(	$(
266	27	die	ART	ART
266	28	höchste	ADJA	ADJA
266	29	Gewalt	NN	NN
266	30	habe	VAFIN	VAFIN
266	31	/	$(	$(
266	32	da	ADV	ADV
266	33	doch	ADV	ADV
266	34	der	ART	ART
266	35	unerfahrene	ADJA	ADJA
266	36	Pöbel	NN	NN
266	37	anderen	ADJA	PIS
266	38	/	$(	$(
266	39	weiß	VVFIN	VVFIN
266	40	nicht	PTKNEG	PTKNEG
266	41	wem	PWS	PWS
266	42	/	$(	$(
266	43	dieselbe	PDAT	PDS
266	44	zuschreibt	VVFIN	VVFIN
266	45	.	$.	$.
267	1	dass	KOUS	KOUS
267	2	dieser	PDAT	PDAT
267	3	Brunnen	NN	NN
267	4	nicht	PTKNEG	PTKNEG
267	5	allein	ADV	ADV
267	6	mit	APPR	APPR
267	7	dem	ART	ART
267	8	Namen	NN	NN
267	9	/	$(	$(
267	10	sondern	KON	KON
267	11	auch	ADV	ADV
267	12	wegen	APPR	APPR
267	13	eiliger	ADJA	ADJA
267	14	Auszeigung	NE	NN
267	15	seiner	PPOSAT	PPOSAT
267	16	Kräfte	NN	NN
267	17	und	KON	KON
267	18	Tugenden	NN	NN
267	19	vorzeiten	ADV	ADV
267	20	auch	ADV	ADV
267	21	bekannt	ADJD	ADJD
267	22	gewesen	VAPP	VAPP
267	23	/	$(	$(
267	24	ist	VAFIN	VAFIN
267	25	kein	PIAT	PIAT
267	26	Zweifel	NN	NN
267	27	/	$(	$(
267	28	sintemal	KOUS	ADV
267	29	er	PPER	PPER
267	30	/	$(	$(
267	31	wie	KOKOM	KOKOM
267	32	gesagt	VVPP	VVPP
267	33	/	$(	$(
267	34	seinen	PPOSAT	PPOSAT
267	35	alten	ADJA	ADJA
267	36	Namen	NN	NN
267	37	noch	ADV	ADV
267	38	behält	VVFIN	VVFIN
267	39	/	$(	$(
267	40	auch	ADV	ADV
267	41	viele	ADV	PIAT
267	42	alte	ADJA	ADJA
267	43	Leute	NN	NN
267	44	/	$(	$(
267	45	so	ADV	ADV
267	46	umher	PTKVZ	ADV
267	47	wohnen	VVINF	VVFIN
267	48	/	$(	$(
267	49	seine	PPOSAT	PPOSAT
267	50	Eigenschaft	NN	NN
267	51	und	KON	KON
267	52	vorigen	ADJA	ADJA
267	53	Kräfte	NN	NN
267	54	/	$(	$(
267	55	in	APPR	APPR
267	56	frischer	ADJA	ADJA
267	57	Gedächtnis	NN	NN
267	58	haben	VAFIN	VAFIN
267	59	/	$(	$(
267	60	wie	KOKOM	KOUS
267	61	sie	PPER	PPER
267	62	solches	PIAT	PIS
267	63	von	APPR	APPR
267	64	ihren	PPOSAT	PPOSAT
267	65	Vorfahren	NN	NN
267	66	gehört	VVFIN	VVPP
267	67	.	$.	$.
268	1	es	PPER	PPER
268	2	möchte	VMFIN	VMFIN
268	3	sich	PRF	PRF
268	4	aber	ADV	ADV
268	5	jemand	PIS	PIS
268	6	wundern	VVINF	VVINF
268	7	/	$(	$(
268	8	aus	APPR	APPR
268	9	was	PWS	PIS
268	10	Ursachen	NN	NN
268	11	dieser	PDAT	PDAT
268	12	Brunnen	NN	NN
268	13	vorzeiten	ADV	ADV
268	14	außen	ADV	ADV
268	15	geblieben	VVFIN	VVPP
268	16	/	$(	$(
268	17	und	KON	KON
268	18	bis	APPR	KON
268	19	daher	PAV	PAV
268	20	von	APPR	APPR
268	21	den	ART	ART
268	22	umliegenden	ADJA	ADJA
268	23	nicht	PTKNEG	PTKNEG
268	24	geachtet	VVPP	VVPP
268	25	worden	VAPP	VAPP
268	26	/	$(	$(
268	27	da	ADV	KOUS
268	28	man	PIS	PIS
268	29	doch	ADV	ADV
268	30	solche	PIAT	PIAT
268	31	heilsamen	ADJA	ADJA
268	32	Brunnen	NN	NN
268	33	sonsten	ADV	ADV
268	34	in	APPR	APPR
268	35	hohem	ADJA	ADJA
268	36	Wert	NN	NN
268	37	zu	PTKZU	PTKZU
268	38	halten	VVINF	VVINF
268	39	/	$(	$(
268	40	und	KON	KON
268	41	wider	APPR	APPR
268	42	allen	PIAT	PIAT
268	43	Schaden	NN	NN
268	44	fleißig	ADJD	ADJD
268	45	zu	PTKZU	PTKZU
268	46	verwahren	VVINF	VVINF
